YDR433W	3	1	2	4	2	9
YDR434W	66	81	70	221	203	199
YDR435C	72	95	84	178	153	158
YDR436W	88	93	91	212	249	222
YDR437W	9	16	6	14	16	11
YDR438W	27	21	9	64	55	69
YDR439W	30	23	24	47	51	40
YDR440W	35	32	39	76	82	83
YDR441C	41	33	21	67	64	84
YDR442W	0	0	0	5	1	1
YDR443C	42	44	48	89	73	87
YDR444W	24	18	33	71	85	66
YDR445C	0	0	0	0	0	0
tK(CUU)D2	0	0	0	0	0	0
YDR446W	1	0	0	1	0	1
YDR447C	457	440	449	794	800	872
YDR448W	21	26	33	56	50	45
YDR449C	19	11	6	23	25	19
YDR450W	1171	1120	1086	1772	1760	1666
YDR451C	34	40	44	61	48	43
YDR452W	178	175	186	609	603	566
YDR453C	22	28	16	45	55	50
YDR454C	153	167	135	328	326	314
YDR455C	0	0	0	0	1	0
YDR456W	93	71	77	263	214	247
YDR457W	204	186	189	332	336	370
YDR458C	47	40	40	143	119	128
YDR459C	25	25	32	104	119	104
YDR460W	35	42	41	127	115	94
YDR461W	63	65	59	87	67	64
YDR461C-A	31	31	26	70	67	83
YDR462W	35	47	42	76	86	93
YDR463W	61	59	56	155	164	138
YDR464W	40	37	33	99	101	82
YDR464C-A	0	0	0	0	0	0
YDR465C	103	69	79	152	136	182
YDR466W	64	67	52	147	138	150
YDR467C	2	4	5	9	15	18
YDR468C	50	58	52	143	118	130
YDR469W	22	39	43	95	91	82
YDR470C	55	43	42	103	83	95
YDR471W	659	660	606	1071	1074	1014
snR13	3	0	1	3	2	1
YDR472W	40	33	37	86	74	82
YDR473C	33	15	26	74	64	67
YDR475C	112	118	111	220	246	217
YDR476C	221	198	176	463	431	444
YDR477W	137	132	127	292	269	292
YDR478W	6	7	7	19	14	13
YDR479C	107	109	78	290	259	276
YDR480W	25	27	33	77	78	87
YDR481C	324	315	287	339	351	308
YDR482C	76	96	101	127	137	105
YDR483W	304	254	276	648	587	586
YDR484W	26	19	29	66	54	45
YDR485C	54	52	46	147	141	172
YDR486C	62	51	65	161	151	167
YDR487C	292	254	272	552	517	529
YDR488C	45	27	33	55	57	56
YDR489W	19	21	15	75	62	92
YDR490C	71	80	60	144	154	155
YDR491C	2	5	1	8	20	11
YDR492W	57	64	74	154	156	157
YDR493W	19	18	14	28	40	33
YDR494W	54	49	51	123	125	128
YDR495C	21	24	20	71	71	84
YDR496C	40	38	64	92	91	76
YDR497C	824	758	802	1334	1269	1292
YDR498C	42	44	40	154	119	146
YDR499W	29	24	30	74	85	72
YDR500C	790	791	788	1386	1308	1366
YDR501W	11	8	7	16	21	20
YDR502C	308	306	328	368	325	338
YDR503C	19	28	17	77	45	75
YDR504C	4	1	1	15	24	25
YDR505C	67	64	82	186	172	191
YDR506C	31	27	29	74	70	89
tL(CAA)D	0	0	0	0	1	0
YDR507C	43	62	45	196	193	174
YDR508C	212	213	206	489	465	437
YDR509W	1	0	0	0	0	0
YDR510W	152	135	132	359	336	377
YDR510C-A	7	6	9	34	36	30
YDR511W	32	26	24	72	64	66
YDR512C	22	30	24	90	84	83
YDR513W	98	108	108	262	257	276
YDR514C	26	29	31	65	48	52
YDR515W	28	16	19	38	50	45
YDR516C	1310	1292	1249	1450	1551	1526
YDR517W	285	231	233	598	620	616
YDR518W	53	68	65	201	175	210
YDR519W	65	49	55	139	137	145
YDR520C	13	9	15	55	40	50
YDR521W	0	0	0	1	1	1
YDR522C	0	4	5	15	19	12
YDR523C	2	0	1	8	3	7
YDR524C	39	44	43	88	103	113
YDR524W-C	105	100	108	868	876	832
YDR524C-B	3460	3311	3347	6379	6404	6403
YDR524C-A	0	0	0	0	2	2
YDR525W	0	2	0	6	2	0
YDR525W-A	18	18	16	125	135	115
YDR526C	0	0	0	0	0	0
YDR527W	47	32	45	102	108	101
snR84	6	12	11	17	34	28
YDR528W	10	10	7	39	35	43
YDR529C	84	70	84	189	186	185
YDR530C	102	107	98	206	227	233
YDR531W	71	70	69	182	166	172
YDR532C	14	15	11	63	52	49
YDR533C	31	22	23	46	54	43
YDR534C	94	101	84	141	138	143
YDR535C	1	2	1	12	12	4
YDR536W	8	11	6	50	58	42
YDR537C	0	0	0	0	3	2
YDR538W	6	2	5	5	14	21
YDR539W	71	68	56	105	91	86
YDR540C	6	10	7	15	16	12
YDR541C	40	33	27	98	72	84
YDR542W	0	0	0	0	0	0
YDR543C	0	0	0	0	0	0
YDR544C	0	0	0	0	0	0
YDR545W	0	0	0	0	0	0
YDR545C-A	0	0	0	0	0	0
YOL166W-A	0	0	0	0	0	0
YOL166C	0	0	0	0	0	0
YOL165C	0	0	0	6	2	6
YOL164W-A	4	3	3	13	19	14
YOL164W	57	63	54	130	132	122
YOL163W	5	1	4	21	30	27
YOL162W	2	5	1	25	19	23
YOL161C	0	0	0	0	0	0
YOL160W	0	1	1	4	5	3
YOL159C-A	8	2	11	12	11	8
YOL159C	25	23	24	55	65	49
YOL158C	348	374	334	171	162	178
YOL157C	3	5	7	17	15	22
YOL156W	4	6	6	19	16	20
YOL155W-A	0	0	0	0	0	0
YOL155C	403	409	396	149	129	123
YOL154W	17	20	13	80	58	72
YOL152W	30	21	18	19	19	23
YOL151W	43	30	30	57	72	77
YOL150C	0	0	0	0	0	0
YOL149W	43	40	38	115	99	115
YOL148C	51	55	45	124	113	123
YOL147C	64	47	36	109	63	90
YOL146W	15	15	10	46	49	44
YOL145C	121	74	74	255	278	239
YOL144W	27	18	21	52	60	50
YOL143C	396	430	430	414	446	425
YOL142W	32	33	37	127	128	129
YOL141W	2	1	2	3	2	6
YOL140W	21	19	13	36	38	49
YOL139C	357	351	361	688	667	634
YOL138C	44	59	49	135	138	127
YOL137W	26	26	23	60	59	73
YOL136C	94	76	78	98	108	104
YOL135C	24	22	16	64	66	68
YOL134C	0	0	1	0	1	0
YOL133W	23	13	19	70	64	59
YOL132W	3	1	9	14	17	7
YOL131W	0	2	2	2	4	3
YOL130W	187	176	161	186	204	180
YOL129W	177	169	171	419	428	447
YOL128C	6	8	1	9	14	12
YOL127W	1365	1319	1284	2444	2435	2550
YOL126C	281	252	297	693	700	659
YOL125W	30	38	34	60	67	71
YOL124C	23	19	19	47	31	28
YOL123W	282	292	266	416	387	381
YOL122C	81	94	82	193	192	206
YOL121C	859	771	844	1056	1153	1059
YOL120C	1443	1440	1453	2738	2785	2734
YOL119C	55	48	50	147	141	121
YOL118C	5	2	6	4	8	15
YOL117W	22	14	23	50	53	56
YOL116W	40	48	43	93	105	93
YOL115W	33	51	44	99	96	93
YOL114C	8	7	5	30	45	43
YOL113W	96	96	79	217	250	234
YOL112W	37	48	46	150	137	121
YOL111C	70	81	77	172	184	180
YOL110W	46	75	56	234	207	246
YOL109W	467	456	428	153	150	171
tG(UCC)O	0	0	0	0	0	0
YOL108C	17	23	24	103	91	84
YOL107W	14	19	17	74	64	56
YOL106W	2	4	5	7	10	13
tT(AGU)O1	0	0	0	0	0	0
YOL105C	49	51	57	257	231	260
YOL104C	8	4	2	4	4	3
YOL103W-B	0	0	0	0	0	2
YOL103W-A	0	0	0	0	0	0
YOL103W	97	89	70	200	205	206
YOL102C	21	15	22	73	71	82
YOL101C	46	31	28	98	86	106
YOL100W	38	47	44	98	107	101
YOL099C	0	0	0	2	0	1
YOL098C	123	111	111	251	266	256
snR58	0	1	0	2	4	5
YOL097W-A	0	3	3	8	12	8
YOL097C	262	250	265	356	338	363
YOL096C	53	45	56	88	111	97
YOL095C	10	16	11	39	33	32
YOL094C	24	24	27	49	58	59
YOL093W	41	36	40	92	85	96
YOL092W	83	105	98	218	227	227
YOL091W	1	1	0	15	15	9
YOL090W	54	45	56	150	153	143
YOL089C	23	26	29	68	66	77
YOL088C	39	48	56	148	141	149
YOL087C	212	199	193	449	431	423
YOL086W-A	31	29	25	103	110	93
YOL086C	17984	17962	17863	22288	22363	21923
YOL085W-A	1	0	1	1	5	3
YOL085C	1	1	1	3	4	6
YOL084W	5	11	6	38	46	42
YOL083W	16	22	15	68	67	72
YOL083C-A	0	0	0	0	0	0
YOL082W	114	121	121	316	320	269
YOL081W	122	124	130	322	289	262
YOL080C	8	8	7	6	13	13
YOL079W	0	0	0	0	0	0
YOL078W	21	27	20	48	49	50
YOL077W-A	22	33	30	71	81	77
YOL077C	71	86	60	118	100	99
YOL076W	24	21	19	38	45	51
YOL075C	27	32	36	74	71	78
YOL073C	48	72	64	150	159	148
YOL072W	36	29	40	78	77	75
YOL071W	28	28	29	67	64	74
YOL070C	77	77	76	234	240	239
YOL069W	16	14	15	55	61	71
YOL068C	94	82	85	196	158	184
YOL067C	25	32	41	57	32	41
YOL066C	37	40	42	74	92	78
YOL065C	37	40	38	91	70	79
YOL064C	144	138	137	274	263	262
YOL063C	59	42	57	106	118	116
YOL062C	188	174	156	341	334	368
YOL061W	160	181	169	242	205	169
YOL060C	168	165	169	303	293	260
YOL059W	347	339	357	652	614	598
YOL058W	106	96	108	167	176	170
YOL057W	79	70	75	244	222	231
YOL056W	50	43	53	82	88	87
YOL055C	33	31	20	83	92	68
tG(GCC)O1	0	0	0	0	0	0
tN(GUU)O1	0	0	0	0	0	0
YOL054W	41	38	43	101	86	97
YOL053W	49	40	57	141	135	132
YOL052C-A	41	60	41	15	14	23
YOL052C	60	64	54	109	110	112
snR81	3	3	1	6	5	4
YOL051W	117	94	96	254	265	280
YOL050C	0	0	0	0	0	1
YOL049W	122	127	128	320	277	313
YOL048C	49	43	54	197	200	211
YOL047C	15	14	25	70	52	59
YOL046C	0	0	0	0	0	0
YOL045W	70	77	68	183	171	174
YOL044W	19	18	10	58	55	71
YOL043C	41	40	33	92	78	96
YOL042W	20	26	24	71	75	68
YOL041C	55	32	47	119	112	103
YOL040C	985	997	959	1889	1910	1857
YOL039W	674	661	657	1646	1564	1480
YOL038C-A	0	2	2	7	4	4
YOL038W	370	349	339	754	736	677
YOL037C	0	0	0	0	2	2
YOL036W	70	68	61	193	162	175
YOL035C	2	2	2	12	5	4
snR50	3	0	1	8	5	4
YOL034W	16	14	9	55	70	63
YOL033W	28	26	14	53	47	54
YOL032W	28	36	35	68	53	81
YOL031C	54	45	44	137	141	161
YOL030W	270	292	277	708	712	726
YOL029C	47	31	29	125	130	126
YOL028C	28	42	31	59	83	75
YOL027C	92	79	67	233	218	210
YOL026C	73	68	71	167	152	157
tS(GCU)O	0	0	0	0	0	0
YOL025W	19	17	18	75	76	58
YOL024W	1	0	1	4	1	6
YOL023W	20	24	31	77	98	68
YOL022C	52	62	54	131	117	119
tG(GCC)O2	0	0	0	0	0	0
YOL021C	113	89	99	189	175	182
YOL020W	129	123	136	150	177	148
tY(GUA)O	0	0	0	0	0	0
YOL019W-A	0	0	0	0	0	0
YOL019W	71	62	59	134	147	148
YOL018C	66	85	84	229	207	226
YOL017W	14	11	13	45	44	49
YOL016C	557	593	536	432	365	410
YOL015W	11	13	15	32	35	35
YOL014W	32	32	29	32	25	30
YOL013W-B	1	0	0	1	0	1
YOL013W-A	0	2	1	1	0	1
tP(UGG)O1	0	0	0	0	0	0
YOL013C	96	69	80	206	242	215
YOL012C	97	84	100	211	230	198
YOL011W	52	47	44	93	74	102
YOL010W	16	13	16	26	27	24
YOL009C	21	16	24	68	62	61
YOL008W	11	11	16	62	62	50
YOL007C	57	69	76	92	109	88
YOL006C	41	38	43	160	152	166
YOL005C	67	80	82	195	180	199
YOL004W	239	225	225	489	488	495
YOL003C	31	25	46	72	77	87
YOL002C	100	102	106	128	144	133
YOL001W	14	27	29	57	72	56
YOR001W	44	45	36	75	76	83
YOR002W	97	126	100	238	233	272
YOR003W	23	33	22	98	108	116
YOR004W	27	26	23	38	29	37
YOR005C	25	35	36	103	128	89
YOR006C	26	37	39	73	95	97
YOR007C	478	467	472	760	802	775
tR(ACG)O	0	0	0	0	0	0
YOR008C	181	185	203	423	445	438
YOR008C-A	0	0	1	0	1	2
YOR008W-B	1	0	0	0	2	0
YOR009W	61	39	42	69	61	74
YOR010C	15	15	23	74	42	56
YOR011W	35	31	27	111	119	109
tT(AGU)O2	0	0	0	0	0	0
YOR011W-A	0	0	0	1	0	1
YOR012W	6	3	6	10	7	13
YOR013W	3	5	4	16	5	3
YOR014W	161	180	212	398	430	361
YOR015W	39	41	34	113	110	116
YOR016C	38	36	40	117	111	94
YOR017W	23	27	20	83	89	95
YOR018W	102	113	83	242	240	240
YOR019W	30	43	30	134	135	133
YOR020C	182	211	202	308	310	305
YOR020W-A	33	45	51	125	114	127
YOR021C	113	102	71	204	225	195
YOR022C	25	18	22	64	66	59
YOR023C	84	90	89	246	210	238
YOR024W	0	0	0	1	2	2
YOR025W	54	48	59	102	101	90
YOR026W	27	13	19	60	51	61
YOR027W	366	358	328	640	590	574
YOR028C	34	35	40	72	61	84
YOR029W	2	0	0	16	7	5
YOR030W	19	26	36	76	63	71
YOR032C	20	24	21	20	21	26
YOR032W-A	2	1	1	1	2	4
YOR033C	52	43	51	146	154	122
YOR034C	27	31	29	86	84	83
YOR034C-A	2	3	3	16	13	13
YOR035C	68	71	72	156	147	143
YOR036W	110	78	93	204	163	204
YOR037W	31	24	24	61	64	61
YOR038C	45	29	31	89	96	84
YOR039W	70	68	65	160	149	154
YOR040W	37	18	24	61	49	58
snR9	11	6	6	27	14	24
YOR041C	0	1	0	0	0	0
YOR042W	222	218	202	389	384	358
snR62	3	3	3	10	2	9
YOR043W	111	113	111	327	314	336
YOR044W	10	17	17	48	65	57
YOR045W	102	102	97	207	178	228
YOR046C	131	126	135	253	261	251
YOR047C	42	49	32	194	182	161
YOR048C	78	96	105	245	238	241
YOR049C	42	54	36	39	66	53
YOR050C	15	23	23	66	58	47
YOR051C	125	93	107	216	228	235
YOR052C	102	86	98	210	192	197
YOR053W	0	1	0	2	1	1
YOR054C	58	55	58	134	170	163
YOR055W	0	1	0	3	1	1
YOR056C	49	52	46	92	108	97
YOR057W	31	35	35	92	101	84
YOR058C	20	24	22	86	82	66
tK(UUU)O	0	0	0	1	2	2
YOR059C	76	48	62	161	166	145
YOR060C	25	23	24	39	49	48
YOR061W	153	164	131	414	393	411
YOR062C	30	45	41	160	166	162
YOR063W	4573	4535	4497	6835	6808	6729
YOR064C	12	10	11	61	56	44
YOR065W	85	91	88	138	143	107
YOR066W	34	23	33	110	100	83
YOR067C	46	56	58	187	195	170
YOR069W	47	52	35	143	136	133
YOR068C	0	0	0	0	0	0
YOR070C	41	36	56	154	153	153
YOR071C	39	45	31	92	89	98
YOR072W	1	0	0	4	5	2
YOR072W-A	2	3	1	2	6	6
tP(UGG)O2	0	0	0	0	0	0
YOR072W-B	0	0	0	0	0	0
YOR073W	20	20	16	52	65	35
YOR074C	37	30	27	96	80	68
YOR073W-A	0	0	0	0	0	0
YOR075W	20	18	12	94	84	56
YOR076C	22	30	25	85	76	67
YOR077W	22	18	17	38	61	42
YOR078W	22	36	29	65	88	91
YOR079C	97	79	70	118	168	165
YOR080W	37	30	23	70	71	68
YOR081C	44	40	49	123	134	104
YOR082C	0	1	1	1	2	0
YOR083W	29	39	35	27	36	44
YOR084W	47	53	54	114	139	128
YOR085W	105	137	113	230	220	240
YOR086C	266	267	262	583	589	618
tN(GUU)O2	0	0	0	0	0	0
YOR087W	60	69	81	194	188	182
YOR089C	158	142	138	339	328	327
YOR090C	95	86	73	146	133	165
YOR091W	59	56	56	72	82	65
YOR092W	66	73	53	78	66	73
YOR093C	41	31	32	87	97	91
YOR094W	17	16	14	48	40	41
YOR095C	66	75	62	93	100	103
YOR096W	787	706	709	1361	1344	1355
YOR097C	28	29	28	100	80	87
YOR098C	82	78	114	149	179	146
YOR099W	252	266	210	557	555	579
YOR100C	4	4	3	45	38	51
YOR101W	67	79	50	123	118	120
YOR102W	1	3	2	6	4	7
YOR103C	3	6	6	15	15	17
YOR104W	26	22	16	69	79	61
YOR105W	1	0	0	2	4	7
YOR106W	45	37	38	107	91	113
YOR107W	13	21	8	21	20	21
YOR108W	93	95	75	95	84	90
YOR108C-A	0	0	0	0	0	0
YOR109W	117	107	113	240	196	179
YOR110W	43	58	50	169	148	154
YOR111W	18	14	10	49	61	71
YOR112W	32	45	32	123	109	120
YOR113W	40	47	43	110	122	116
YOR114W	8	7	3	37	45	50
YOR115C	40	34	34	99	110	94
YOR116C	104	108	98	196	181	185
YOR117W	258	259	259	635	592	561
YOR118W	53	42	52	132	138	116
YOR119C	31	30	22	45	61	55
YOR120W	65	57	71	69	59	81
YOR121C	5	6	3	9	11	11
YOR122C	395	435	427	933	849	861
YOR123C	136	140	144	366	342	362
YOR124C	125	154	139	312	295	287
YOR125C	55	58	53	114	111	108
YOR126C	16	21	15	74	80	81
YOR127W	82	86	75	289	303	325
YOR128C	463	415	438	197	205	189
YOR129C	26	11	14	46	53	37
YOR130C	43	65	40	126	92	116
tD(GUC)O	0	1	0	0	0	0
YOR131C	53	51	55	149	139	133
YOR132W	143	143	161	323	334	305
YOR133W	215	170	172	388	379	317
YOR134W	25	19	16	58	73	66
YOR135C	1	3	0	10	5	5
YOR136W	340	307	331	595	566	570
YOR137C	25	34	39	136	138	117
YOR138C	100	93	129	269	282	237
YOR139C	0	0	0	0	0	0
YOR140W	43	28	31	77	93	77
YOR141C	58	54	56	169	197	171
YOR142W	192	219	201	556	592	568
tG(CCC)O	0	0	0	1	0	0
YOR142W-B	0	0	0	0	0	0
YOR142W-A	0	0	0	0	0	0
YOR143C	13	7	13	47	39	41
YOR144C	13	9	10	37	43	52
YOR145C	29	24	27	54	52	72
YOR146W	0	0	0	0	0	0
YOR147W	28	24	30	122	109	113
YOR148C	21	17	19	58	67	61
YOR149C	39	20	22	57	53	56
YOR150W	48	39	31	85	92	96
YOR151C	381	405	345	689	659	647
YOR152C	7	7	5	17	28	22
YOR153W	1089	1043	1100	441	438	443
YOR154W	20	11	11	70	73	81
YOR155C	115	120	95	223	239	239
YOR156C	32	21	23	39	42	39
YOR157C	242	215	202	496	435	433
YOR158W	55	37	48	118	94	114
YOR159C	31	43	50	84	88	68
YOR160W	49	44	42	85	93	87
YOR161C	84	111	69	181	161	158
YOR161W-A	0	0	0	0	0	0
YOR161W-B	0	0	0	0	0	0
YOR161C-C	3	2	1	1	1	4
YOR162C	42	30	37	101	110	104
YOR163W	79	75	95	156	128	141
YOR164C	46	57	52	132	118	153
YOR165W	95	88	100	230	242	244
YOR166C	20	16	16	54	68	59
YOR167C	568	554	590	1094	1117	1147
YOR168W	144	149	128	241	207	240
YOR169C	1	0	0	9	1	6
YOR170W	0	1	3	4	7	12
YOR171C	59	58	54	142	110	135
YOR172W	46	57	55	118	131	141
YOR173W	69	62	56	96	82	93
YOR174W	34	35	40	111	107	96
YOR175C	128	99	140	277	287	257
YOR176W	128	119	96	240	235	234
tV(AAC)O	0	0	0	0	1	1
YOR177C	1	2	2	10	30	12
YOR178C	91	108	79	85	67	86
YOR179C	26	28	31	57	63	53
YOR180C	18	11	13	42	34	53
YOR181W	245	294	238	365	412	350
YOR182C	278	243	239	526	494	482
YOR183W	1	0	0	1	1	2
YOR184W	243	260	229	315	314	308
snR36	1	0	0	9	6	4
YOR185C	72	62	66	120	129	128
YOR186W	0	2	1	2	2	4
YOR186C-A	0	0	0	0	0	0
YOR187W	304	318	300	532	535	502
YOR188W	31	38	35	77	93	82
YOR189W	26	33	40	83	89	92
YOR190W	8	7	6	48	24	24
YOR191W	73	74	76	174	179	156
YOR192C	12	3	4	11	11	14
YOR192C-C	0	0	1	0	1	1
YOR192C-B	1	0	2	3	4	0
YOR192C-A	0	0	0	0	0	0
tM(CAU)O1	0	0	0	0	0	0
YOR193W	18	14	18	61	56	47
YOR194C	92	74	95	219	223	253
YOR195W	16	26	18	100	92	81
YOR196C	81	78	59	183	144	139
YOR197W	330	313	320	339	345	349
YOR198C	214	217	216	534	541	506
YOR199W	4	3	1	11	4	5
YOR200W	0	0	0	0	0	0
YOR201C	48	63	41	84	89	91
YOR202W	155	175	161	145	189	184
YOR203W	5	3	2	2	13	4
YOR204W	143	145	145	154	131	122
YOR205C	17	19	19	50	51	53
YOR206W	40	30	26	88	72	85
YOR207C	137	125	131	218	229	236
YOR208W	95	87	75	218	233	248
YOR209C	227	244	242	417	399	415
YOR210W	46	51	46	121	100	112
YOR211C	49	58	39	154	134	144
YOR212W	173	168	144	231	207	212
YOR213C	21	24	24	64	77	44
YOR214C	0	2	0	2	1	2
YOR215C	72	59	73	258	271	250
YOR216C	60	58	61	127	128	124
YOR217W	47	48	51	121	116	110
YOR218C	1	2	0	1	2	1
YOR219C	95	107	92	184	188	195
YOR220W	115	113	95	274	289	276
YOR221C	67	66	64	100	105	105
YOR222W	142	135	117	376	404	416
snR35	5	2	1	9	11	8
YOR223W	68	58	67	152	144	132
YOR224C	89	122	85	182	196	183
YOR225W	0	2	3	8	3	10
YOR226C	45	45	53	121	129	119
YOR227W	114	111	121	443	452	424
YOR228C	31	26	26	71	79	78
YOR229W	44	44	27	88	76	78
YOR230W	560	602	548	606	573	559
YOR231W	40	56	48	151	144	118
YOR231C-A	0	0	0	0	0	0
YOR232W	130	118	123	235	224	214
YOR233W	42	37	31	81	99	95
YOR234C	285	252	237	509	488	489
YOR235W	0	0	0	0	1	0
snR17a	0	0	2	4	1	4
YOR236W	19	17	27	58	65	61
YOR237W	13	13	12	35	48	42
YOR238W	9	29	22	69	96	69
YOR239W	171	145	150	473	411	432
YOR241W	64	79	68	137	163	179
YOR242C	3	1	1	12	7	8
YOR243C	114	120	116	210	190	198
YOR244W	34	17	23	103	95	97
YOR245C	52	44	39	140	137	134
YOR246C	153	172	151	361	324	323
YOR247W	328	319	290	453	427	390
YOR248W	1	2	1	6	5	8
YOR249C	32	27	26	89	77	72
YOR250C	44	43	56	100	111	81
YOR251C	64	77	79	177	194	174
YOR252W	26	22	26	51	52	46
YOR253W	43	61	54	90	89	76
YOR254C	160	181	170	417	430	365
YOR255W	0	0	0	4	5	0
YOR256C	86	75	75	192	229	199
YOR257W	30	24	30	98	116	94
YOR258W	6	11	6	37	28	25
YOR259C	228	226	198	496	467	454
YOR260W	105	112	128	188	195	208
YOR261C	167	135	142	496	463	451
YOR262W	47	44	34	94	114	115
YOR263C	0	0	0	2	0	2
YOR264W	43	44	50	114	113	112
YOR265W	35	30	32	71	67	76
YOR266W	16	14	17	39	55	35
YOR267C	198	248	194	428	441	405
YOR268C	1	0	1	2	6	3
YOR269W	14	14	21	57	47	51
YOR270C	474	437	463	958	978	1001
YOR271C	234	197	226	452	468	438
snR8	9	5	2	15	18	17
YOR272W	44	60	49	81	79	80
YOR273C	291	264	278	194	192	187
YOR274W	25	27	32	70	81	72
YOR275C	57	60	66	128	132	136
YOR276W	55	48	47	74	80	84
YOR277C	1	0	0	5	2	1
snR31	7	13	10	21	26	17
snR5	4	2	3	7	6	8
YOR278W	15	16	14	57	61	66
YOR279C	19	15	23	46	51	38
YOR280C	32	32	32	55	70	45
YOR281C	51	55	38	165	182	157
YOR282W	0	1	1	0	0	0
YOR283W	41	42	48	132	107	103
YOR284W	17	19	14	43	27	29
YOR285W	198	174	207	447	475	451
YOR286W	46	40	53	110	124	102
YOR287C	7	1	5	6	5	10
YOR288C	19	19	16	65	82	63
YOR289W	28	21	30	112	122	113
tA(UGC)O	0	0	0	0	0	1
YOR290C	149	143	129	2	0	1
YOR291W	114	86	72	183	195	176
YOR292C	46	43	34	94	96	114
YOR293W	952	914	942	1503	1395	1425
YOR293C-A	1	0	1	1	0	1
YOR294W	53	46	48	96	83	72
YOR295W	11	13	8	27	22	25
YOR296W	21	13	25	41	58	47
YOR297C	9	19	13	46	53	38
YOR298W	11	1	8	31	29	20
YOR298C-A	454	425	460	533	532	541
YOR299W	80	91	87	181	189	183
YOR300W	0	1	0	2	3	2
YOR301W	52	54	48	81	92	76
YOR302W	5	3	3	7	5	8
YOR303W	159	179	197	230	247	282
YOR304W	58	75	53	148	168	150
YOR304C-A	9	12	17	22	24	28
YOR305W	35	30	20	58	59	63
YOR306C	108	134	125	118	108	125
YOR307C	32	30	18	74	64	55
YOR308C	14	11	8	26	18	24
YOR309C	8	8	4	21	21	23
YOR310C	229	209	204	303	319	316
YOR311C	70	81	74	163	174	180
YOR312C	681	663	653	1498	1448	1439
YOR313C	2	0	0	3	9	2
YOR314W	0	0	0	0	1	0
YOR314W-A	0	0	0	0	3	0
YOR315W	15	20	16	23	16	26
YOR316C	90	109	100	236	253	266
YOR316C-A	1	0	0	0	1	2
YOR317W	226	222	232	430	444	444
YOR318C	1	3	2	18	16	20
YOR319W	15	21	20	36	33	35
YOR320C	60	47	51	147	160	135
YOR321W	77	84	100	199	205	164
YOR322C	128	102	116	283	275	235
YOR323C	211	204	238	387	342	379
YOR324C	30	18	33	98	90	87
YOR325W	0	0	1	0	0	0
YOR326W	193	177	195	466	477	502
YOR327C	158	162	146	447	476	428
YOR328W	34	42	30	124	124	136
YOR329C	166	182	159	274	263	260
YOR329W-A	0	2	0	2	4	5
YOR330C	69	67	62	222	237	217
YOR331C	0	0	0	0	0	0
YOR332W	233	216	199	373	412	401
YOR333C	0	0	0	0	0	0
YOR334W	10	12	9	29	33	34
YOR335C	379	363	313	560	651	593
YOR335W-A	0	0	0	0	0	0
YOR336W	40	45	46	129	112	117
YOR337W	11	10	7	46	44	52
YOR338W	2	6	2	11	13	12
YOR339C	1	2	0	10	3	5
YOR340C	49	54	52	58	57	50
YOR341W	203	194	178	275	325	299
YOR342C	50	47	67	111	107	101
YOR343C	8	4	4	10	6	9
YOR343W-B	6	4	1	5	7	6
YOR343W-A	0	0	0	0	0	0
tM(CAU)O2	0	0	0	0	1	0
YOR344C	41	47	36	58	76	70
tP(UGG)O3	0	0	0	0	0	0
YOR345C	0	0	0	0	0	0
YOR346W	32	34	47	119	130	105
YOR347C	176	162	152	278	265	244
YOR348C	9	9	9	94	100	98
YOR349W	17	24	26	67	79	73
YOR350C	17	21	13	48	50	39
YOR351C	2	1	3	11	11	7
YOR352W	37	32	27	84	85	82
YOR353C	67	68	64	171	148	162
YOR354C	58	50	49	136	147	119
YOR355W	65	69	51	182	186	172
YOR356W	86	83	74	319	353	305
YOR357C	20	23	19	64	82	73
YOR358W	64	73	77	128	117	115
YOR359W	10	18	17	33	30	23
YOR360C	30	24	35	89	83	83
YOR361C	237	236	245	465	438	453
YOR362C	414	385	411	786	731	781
YOR363C	33	36	45	91	115	100
YOR364W	1	0	0	0	1	0
YOR365C	5	3	11	25	25	20
YOR366W	0	0	0	0	0	0
YOR367W	25	24	26	100	75	94
YOR368W	10	18	17	61	64	58
YOR369C	2865	2770	2817	4601	4361	4356
YOR370C	177	169	182	377	396	347
YOR371C	28	25	34	31	43	41
YOR372C	36	27	33	78	85	87
YOR373W	32	30	28	87	82	94
YOR374W	1006	971	1029	3115	3117	3098
YOR375C	723	717	687	1816	1839	1687
YOR376W	0	1	0	24	28	24
YOR376W-A	3	3	1	10	7	11
YOR377W	45	52	62	220	195	176
YOR378W	5	10	7	11	8	10
YOR379C	0	0	0	0	0	0
YOR380W	37	35	42	93	72	87
YOR381W	24	34	26	67	74	71
YOR381W-A	1	0	1	2	2	1
YOR382W	797	781	787	916	1022	972
YOR383C	2108	2003	2008	5906	5694	5782
YOR384W	55	58	65	116	129	140
YOR385W	13	6	16	30	28	34
YOR386W	38	27	34	71	78	88
YOR387C	8	6	8	10	15	5
YOR388C	0	0	1	1	3	0
YOR389W	9	5	9	26	21	31
YOR390W	1	0	0	10	8	7
YOR391C	0	0	0	0	0	1
YOR392W	0	0	0	0	0	0
YOR393W	0	0	0	0	0	0
YOR394W	0	0	0	0	0	0
YOR394C-A	0	0	0	0	1	0
YOR396W	0	0	0	0	0	0
YOR396C-A	0	0	0	0	0	0
YGL263W	4	8	7	22	16	19
YGL262W	0	1	1	6	1	4
YGL261C	0	1	1	0	2	0
